name,longitude,latitude,transport_modes
"Scuol, Schmelzra",10.32647842476,46.71778148419,BUS
"Scuol, Serras",10.30844002962,46.79706194474,BUS
"Scuol, Stradun/Buorcha",10.29345747726,46.79467503813,BUS
"Scuol, Val Mingèr",10.30554979741,46.73056973726,BUS
"Scuol, posta",10.2952324755,46.79552177593,BUS
"Scuol, via dals Bogns",10.30090854426,46.79652279477,BUS
"Scuol-Tarasp, staziun",10.28750351957,46.79411265599,BUS
"Sedrun, Tgèsa Communala",8.77317225004,46.67936242415,BUS
Seebensäge,9.25089373459,47.24581937916,BUS
"Seeberg BE, Schlüssel",7.6621444433,47.15720337905,BUS
"Seeberg BE, Stalderhof",7.66885766386,47.15439279201,BUS
"Seedorf BE, Aspi",7.30327436867,47.04037706091,BUS
"Seedorf BE, Gemeindeverwaltung",7.31331683941,47.03356132336,BUS
"Seedorf BE, Schulhaus",7.30807254968,47.03684761427,BUS
"Seedorf BE, Tannenmatte",7.31399578351,47.03577484922,BUS
"Seedorf BE, Unterdorf",7.30759229271,47.03418453025,BUS
Seedorf FR,7.04715082469,46.79795630797,BUS
"Seedorf UR, Bolzbach",8.59365643199,46.89556205892,BUS
"Seedorf UR, Dorf",8.61386512449,46.88104327994,BUS
"Seedorf UR, Grund",8.61014386333,46.88247586025,BUS
"Seedorf UR, Reussbrücke",8.62010561563,46.88440660787,BUS
"Seedorf UR, Schloss A Pro",8.6055100318,46.88600475965,BUS
"Seedorf UR, Seehof",8.59926548583,46.88910899207,BUS
"Seedorf UR, Wyden",8.61612318353,46.8817037853,BUS
"Seegräben, Gemeindehaus",8.76946602314,47.34360374126,BUS
"Seelisberg, Bahnhof",8.58697154751,46.97832199938,BUS
"Seelisberg, Dorf",8.5856906127,46.9755820185,BUS
"Seelisberg, Geissweg",8.57273094059,46.96312543737,BUS
"Seelisberg, Hotel Sonnenberg",8.586298799,46.97021425598,BUS
"Seelisberg, Laui",8.55991843639,46.95869048976,BUS
"Seelisberg, Schmidig",8.57951526995,46.96516319353,BUS
"Seelisberg, Seeli",8.577392377,46.9642037301,BUS
"Seelisberg, Tanzplatz",8.58449119959,46.96741655926,BUS
"Seengen, Brestenberg",8.20879587945,47.32011074379,BUS
"Seengen, Feldgarage",8.20278873784,47.32922643596,BUS
"Seengen, Poststrasse",8.20660419384,47.32531888764,BUS
"Seengen, Rotes Haus",8.20695320119,47.3225876065,BUS
"Seengen, Schlattweg",8.20107670215,47.32699804746,BUS
"Seengen, Schloss Hallwyl",8.19592559501,47.32385678261,BUS
"Seengen, Schulstrasse",8.20438535509,47.32644535803,BUS
"Seengen, Unterdorf",8.20428643507,47.32388258894,BUS
"Seewen SO, Bretzwilerstrasse",7.66019956837,47.43374285986,BUS
"Seewen SO, Bödeli",7.63849167342,47.43136284764,BUS
"Seewen SO, Herrenmatt",7.6548464509,47.43424763354,BUS
"Seewen SO, Löhr",7.66473879899,47.43513718803,BUS
"Seewen SO, Musikautomaten",7.6625716082,47.43990827371,BUS
"Seewen SO, Rechtenberg",7.65925515752,47.41368768713,BUS
"Seewen SO, Seetalhöhe",7.62933905846,47.42944450348,BUS
"Seewen SO, Säge",7.66401601579,47.42405781053,BUS
"Seewen SO, Zelgli",7.66080948155,47.43697058457,BUS
"Seewen SZ, Bienenheimstrasse",8.63546889363,47.0322090821,BUS
"Seewen SZ, Rösslimatt",8.63687026547,47.02318943379,BUS
"Seewen SZ, Seemattli",8.62504843633,47.02930067226,BUS
"Seewen SZ, Seewen Markt",8.62772153968,47.03246801784,BUS
"Seewen SZ, Seewenfeld",8.63807400795,47.02934965732,BUS
"Seewen SZ, Stelzli",8.63719365898,47.02467750519,BUS
"Seewis Dorf, Bühelstrasse",9.63936443882,46.99048832665,BUS
"Seewis Dorf, Parschientsch",9.64001741219,46.98781218552,BUS
"Seewis-Pardisla, Bahnhof",9.63222414606,46.97699227193,BUS
"Seewis-Pardisla, Pardisla",9.63294634557,46.97825625227,BUS
"Seewis-Pardisla, Saldos",9.63598646311,46.98089759142,BUS
"Seewis-Pardisla, Unterführung",9.63880832134,46.9791696949,BUS
Seewis-Schmitten,9.64036218422,46.97986874159,BUS
"Seftigen, Bahnhof",7.54016924042,46.78692841899,BUS
"Seftigen, Dorfstrasse",7.5399823878,46.78709171794,BUS
"Segnas, casa da scola",8.83056469141,46.69432166549,BUS
"Seigneux, village",6.87878229649,46.72820279452,BUS
"Seiry, village",6.83106789818,46.81342943248,BUS
"Selden, Gasthaus Steinbock",7.72486043118,46.44512552162,BUS
"Selden, Hotel Gasterntal",7.72644582754,46.44469872569,BUS
"Seleute, village",7.11307197585,47.36692554467,BUS
Selkingen,8.21468889713,46.45394473222,BUS
"Selma, al Pont",9.11870752679,46.32121114811,BUS
"Seltisberg, Alte Post",7.71597133511,47.45927918132,BUS
"Seltisberg, Sonnenblick",7.72443594588,47.46608906775,BUS
"Seltisberg, Verwaltung MZH",7.7210646234,47.46312928449,BUS
"Seltisberg, Zentrum Schule",7.71827903397,47.46051875919,BUS
"Selva, via Alpsu spv.",8.72379459042,46.66210730454,BUS
"Selzach, Bahnhof",7.45682734549,47.20084415551,BUS
"Selzach, Bäriswil",7.45673889805,47.21310391689,BUS
"Selzach, Haag",7.44076593573,47.19950523184,BUS
"Selzach, Hexengässli",7.45042636658,47.1999454673,BUS
"Selzach, Passionsplatz",7.45573295979,47.20418134416,BUS
"Selzach, Pfarreizentrum",7.45352933413,47.20608850525,BUS
"Selzach, Schildmatte",7.45392597926,47.20862495586,BUS
"Selzach, Schulhaus",7.45508696898,47.20669094956,BUS
"Sembrancher, Champlong",7.15139965558,46.07179466551,BUS
"Sembrancher, gare",7.14600774484,46.07732595396,BUS
"Sembrancher, école",7.14828099131,46.07845116812,BUS
"Sementina, Campo sportivo",8.97817,46.18094,BUS
"Sementina, Centro Somen",8.98598898733,46.18407540321,BUS
"Sementina, Mondasce",8.99461379774,46.17945821037,BUS
"Sementina, Motto",8.97182646706,46.17840231955,BUS
"Sementina, Ponte sul Ticino",8.99585292864,46.17794756505,BUS
"Sementina, Rotonda",8.99283579942,46.18160607488,BUS
"Sementina, Scuole",8.99109573756,46.18372639608,BUS
"Sementina, Via Locarno",8.99091596467,46.18560031883,BUS
"Semione, Cantonetto",8.97285250052,46.40436588043,BUS
"Semione, Municipio",8.97166371011,46.40786393699,BUS
"Sempach Stadt, Hültschern",8.19544999218,47.13356978375,BUS
"Sempach Stadt, Luzernertor",8.1917589682,47.13449353334,BUS
"Sempach Stadt, Meierhöfli",8.19025086222,47.13786761861,BUS
"Sempach Stadt, Seemätteli",8.18031208335,47.14364409001,BUS
"Sempach Stadt, Seesatz",8.19375030659,47.12333534656,BUS
"Sempach Stadt, Vogelwarte",8.19245991842,47.12903781644,BUS
Sempach Station,8.1952843887,47.11624597505,BUS
"Sempach Station, Mettenwilstr.",8.19998208657,47.11670971015,BUS
"Sempach Station, Seefeld",8.20003888084,47.11699718359,BUS
"Semsales, ancienne église",6.92830459081,46.57440207617,BUS
"Semsales, gare",6.92729543142,46.57323962005,BUS
"Senarclens, village",6.48676672495,46.60041496425,BUS
"Sendy-Sollard, gare",6.93014490059,46.44693100611,BUS
"Sennhof-Kyburg, Bahnhof",8.75890966211,47.46567616287,BUS
"Sennwald, Dornen",9.48839737126,47.25150082693,BUS
"Sennwald, Forstegg",9.49798631368,47.24992479643,BUS
"Sennwald, Hof",9.51159887326,47.24460725337,BUS
"Sennwald, Kirche",9.50705966592,47.2662563065,BUS
"Sennwald, Post",9.50443621742,47.26142396001,BUS
"Sennwald, Äugstisriet",9.49539916566,47.25620513693,BUS
Sensine,7.30631313943,46.24156498537,BUS
"Sent, Chavriz Pitschen",10.34755058147,46.83812838136,BUS
"Sent, Plaz",10.33758039776,46.81693118248,BUS
"Sent, Sala",10.33444843726,46.81672258435,BUS
"Sent, Sur En",10.36345423671,46.8162625327,BUS
"Sent, Sur En Camping",10.36582042969,46.81854234042,BUS
"Sent, Tschern",10.36091411514,46.82961393186,BUS
"Sent, Tuffera",10.34688862935,46.81738766769,BUS
"Sent, pista dal sömmi",10.3383581233,46.81919782679,BUS
"Sent, via da Crusch",10.35839959329,46.81950643698,BUS
"Senèdes, bif.",7.13583097595,46.73979205158,BUS
"Seon Nord, Bahnhof",8.16054756922,47.35359515754,BUS
"Seon, Birren Nord",8.16697694051,47.36424047621,BUS
"Seon, Birren Süd",8.16675456005,47.36249691073,BUS
"Seon, Hallenbad",8.16810877302,47.34729632038,BUS
"Seon, Post/Bahnhof",8.158954168,47.34658022823,BUS
"Seon, Unterdorf",8.16164845031,47.34812847461,BUS
Sergey,6.49971976235,46.75067232317,BUS
"Serneus, Capeira",9.84682235937,46.89041881871,BUS
"Serneus, Dorf",9.84090180122,46.89041731431,BUS
"Serneus, Gruoba",9.8469485772,46.89147810352,BUS
"Serneus, Mezzaselva",9.84348495703,46.89387284036,BUS
"Serneus, Pagrüeg",9.83435184606,46.90074206554,BUS
"Serneus, Walki",9.8449068176,46.88985616269,BUS
"Serocca, Stazione",8.90474609626,46.00870958014,BUS
"Serpiano, Albergo",8.92881912754,45.91203351585,BUS
"Serpiano, Casa Doganale",8.92740146573,45.90824658435,BUS
"Serpiano, Ostello Alpino",8.92798522433,45.91028116291,BUS
"Sertig, Dörfli",9.84803283044,46.72597896076,BUS
"Sertig, Sand",9.84956894958,46.72083691418,BUS
"Servion, Clos de l'Auberge",6.78214519764,46.56826228651,BUS
"Servion, Grange Rouge",6.77905640463,46.57125800541,BUS
"Servion, Mannessivaz",6.78342706691,46.58301395118,BUS
"Servion, Moléson",6.78268960176,46.56854430634,BUS
"Servion, Vieux-Collège",6.78375040606,46.57572015435,BUS
"Servion, Zoo-Tropiquarium",6.77211507785,46.56611678654,BUS
"Servion, poste/croisée",6.78104142046,46.57321263393,BUS
"Seseglio, Centro sportivo",8.9979656707,45.82998641235,BUS
"Seseglio, Paese",9.00026499038,45.82712036354,BUS
"Seseglio, Villette",8.99860273155,45.82840307486,BUS
"Sessa, Beredino",8.82805987225,46.00472332671,BUS
"Sessa, Bonzaglio",8.80975786408,46.00184384034,BUS
"Sessa, Cimitero",8.81867890474,45.99674156311,BUS
"Sessa, La Costa",8.82561119551,46.00794741481,BUS
"Sessa, Lanera",8.82614919364,46.00014949504,BUS
"Sessa, Piazza",8.81908823731,45.99966051943,BUS
"Sessa, S. Maria di Corte",8.81436121639,46.00111290723,BUS
"Sessa, Sotto Chiesa",8.81728208853,45.99817118689,BUS
"Sessa, Suino",8.80399767634,46.00329937119,BUS
"Sessa, Tortura",8.82356521529,45.99497213843,BUS
"Seuzach, Alterszentrum",8.72740739781,47.53586031066,BUS
"Seuzach, Bahnhof",8.73886471236,47.53563334027,BUS
"Seuzach, Breitestrasse",8.72958269671,47.53518845137,BUS
"Seuzach, Forrenbergstrasse",8.72861983235,47.53163715789,BUS
"Seuzach, Gemeindehaus",8.72959131837,47.53663654898,BUS
"Seuzach, Im Räbhag",8.73196589027,47.53978529515,BUS
"Seuzach, Mörsburgstrasse",8.73360469356,47.53671768707,BUS
"Sevelen, Abzw. Bad Rans",9.48547024806,47.14065553538,BUS
"Sevelen, Bahnhof",9.49367374221,47.12523070015,BUS
"Sevelen, Bahnhofstrasse",9.49318931006,47.12436326577,BUS
"Sevelen, Büeli",9.49036860007,47.11537142904,BUS
"Sevelen, Post",9.4892190787,47.12251192515,BUS
"Sevelen, Rathaus",9.48609261932,47.11921652684,BUS
"Sevelen, Rietli",9.48619083383,47.12605710978,BUS
"Sevelen, Schild",9.48587702365,47.12973563662,BUS
"Sevelen, Veltur",9.48742770315,47.12289479003,BUS
"Sevgein, Curschetta",9.2180813695,46.76295618048,BUS
"Sevgein, Plaun Gera",9.21499978012,46.7699684243,BUS
"Sevgein, vitg",9.22177754164,46.76504896082,BUS
"Sfazù, Fermata",10.07992731132,46.38945551925,BUS
"Siat, Bual",9.15975237422,46.78887286026,BUS
"Siat, Carrera",9.16165083647,46.7870418682,BUS
"Siat, Glix",9.16039098745,46.78385158808,BUS
"Siat, Schischiu",9.16697650022,46.78212353741,BUS
"Siat, vitg",9.16319898509,46.79096228619,BUS
"Siblingen, Am Stei",8.51757441992,47.71446405845,BUS
"Siblingen, Dorf",8.52128271772,47.71397988435,BUS
"Siblingen, Näppental",8.50038231507,47.72640442889,BUS
"Siblingen, Siblingerhöhe",8.5043796916,47.72169100434,BUS
Sidelenbach (Furka),8.43224391075,46.58774409108,BUS
"Siebnen, Aabrücke",8.89663827884,47.17458685516,BUS
"Siebnen, Bettnau",8.91126930619,47.17601084574,BUS
"Siebnen, Bitzi",8.90140604377,47.17862864953,BUS
"Siebnen, Mühle",8.89925921748,47.17152184424,BUS
"Siebnen, Neudörfli",8.90476068139,47.17586006817,BUS
"Siebnen, Schorrenstrasse",8.89501269958,47.17545309676,BUS
"Siebnen, Schulhaus",8.90056918209,47.17552656492,BUS
"Siebnen, Stegweg",8.88999522146,47.17725278511,BUS
"Siebnen, Zentralhof",8.89820320149,47.17536768301,BUS
"Siebnen-Wangen, Bahnhof",8.90052373286,47.18255325229,BUS
"Siegershausen, Bahnhof",9.16797556885,47.61101994848,BUS
"Siegershausen, Hauptstrasse",9.16968800994,47.61032551743,BUS
"Sierre, Beau-Site",7.52751057542,46.29288435932,BUS
"Sierre, Beaulieu",7.52889749,46.2918937539,BUS
"Sierre, Bonne Eau",7.52044254937,46.28715942338,BUS
"Sierre, Borzuat",7.53488456635,46.29461454075,BUS
"Sierre, Chapelle St-Antoine",7.56346214314,46.28945933916,BUS
"Sierre, Chemin des Pins",7.53500424633,46.2888662363,BUS
"Sierre, Daval est",7.52291098237,46.27437516316,BUS
"Sierre, Devin",7.52710962954,46.28566118587,BUS
"Sierre, Ecoparc de Daval",7.51819968224,46.27363161306,BUS
"Sierre, Ehâla",7.50993710384,46.28087851063,BUS
"Sierre, Glarey",7.54307777883,46.29694620208,BUS
"Sierre, Glariers",7.51932340927,46.28495629119,BUS
"Sierre, Hôpital",7.52243532617,46.2920785857,BUS
"Sierre, Hôpital ouest",7.52109610854,46.290343404,BUS
"Sierre, Hôtel de Ville/gare",7.53214315638,46.29275472366,BUS
"Sierre, Ile Falcon",7.55168556514,46.29228725823,BUS
"Sierre, Itagne/TLH",7.53135490511,46.28705214128,BUS
"Sierre, Le Bourgeois",7.53291091527,46.29398649309,BUS
"Sierre, Le Bourgeois Nord",7.53339177352,46.2943908983,BUS
"Sierre, Les Tours",7.51846549705,46.28388641423,BUS
"Sierre, Liddes",7.52412017252,46.2907010085,BUS
"Sierre, Longs-Prés",7.52395920219,46.29567570799,BUS
"Sierre, Maison Rose",7.53803147702,46.29812913442,BUS
"Sierre, Maison Rouge",7.5254900213,46.28711971865,BUS
"Sierre, Manège",7.55069079579,46.28938715063,BUS
"Sierre, Muraz Ecole",7.52901055685,46.29751592923,BUS
"Sierre, Muraz Funi",7.52678943494,46.2963572283,BUS
"Sierre, Muraz Riondaz",7.53114060635,46.2984857523,BUS
"Sierre, Notre-Dame-de-Lourdes",7.5400658878,46.2964091807,BUS
"Sierre, Oasis",7.53737143495,46.28473522301,BUS
"Sierre, Orzival",7.52527200269,46.28874809157,BUS
"Sierre, Parc de Finges",7.55830467281,46.29269430177,BUS
"Sierre, Petit Lac",7.53704293936,46.28967410363,BUS
"Sierre, Pilette",7.54594763929,46.29782511079,BUS
"Sierre, Piscine Guillamo",7.54105690888,46.29892707107,BUS
"Sierre, Placette",7.5100043291,46.28269558366,BUS
"Sierre, Plantassage",7.51122482985,46.28336948825,BUS
"Sierre, Potence",7.51396087695,46.28218029973,BUS
"Sierre, Riondaz",7.53607316406,46.29892243719,BUS
"Sierre, Rossfeld",7.5117680727,46.28209176487,BUS
"Sierre, Roussier",7.54985232322,46.29695779089,BUS
"Sierre, Résidence Beaulieu",7.527494,46.290824,BUS
"Sierre, Résidence Plantzette",7.53899999979,46.28838602575,BUS
"Sierre, Sablons",7.54903624049,46.28612155328,BUS
"Sierre, Sainte-Croix",7.52565275285,46.29155443648,BUS
"Sierre, Sentier de Chippis",7.548161,46.278299,BUS
"Sierre, Signèse",7.54436383105,46.29758370733,BUS
"Sierre, Sous-Géronde",7.53914883841,46.28463471997,BUS
"Sierre, Stand",7.54852515969,46.29525890367,BUS
"Sierre, Ste-Croix",7.52571759358,46.29152740024,BUS
"Sierre, Techno-Pôle",7.5400928892,46.28294270767,BUS
"Sierre, TechnoArk",7.53943369447,46.28431062636,BUS
"Sierre, Tservetta",7.53391506951,46.29681028596,BUS
"Sierre, Villa",7.52276199136,46.29354463232,BUS
"Sierre/Siders, gare routière",7.53227051724,46.29134230647,BUS
"Sierre/Siders,Place de la gare",7.5314483926,46.29182905894,BUS
"Siggenthal-W., Bahnhof",8.24067400998,47.51988849578,BUS
"Sigirino, Bivio",8.91982063826,46.08014558214,BUS
"Sigirino, Piazza",8.91462460015,46.08067259698,BUS
"Siglistorf, Gemeindehaus",8.3800153224,47.54572446348,BUS
"Siglistorf, Oberdorf",8.37755026994,47.5430461396,BUS
"Signal-de-Bougy, Parc Pré Vert",6.35507054052,46.48516437713,BUS
"Signau, Bahnhof",7.72599135195,46.92013168705,BUS
"Signau, Friedhof",7.73118862451,46.92466117608,BUS
"Signau, Hof",7.72845982205,46.92262616945,BUS
"Signy, Le Glassey",6.19772194235,46.38970658789,BUS
"Signy, centre commercial",6.20485866018,46.39718891585,BUS
"Signy, village",6.20234397346,46.39056686489,BUS
"Signèse (Ayent), Les Granges",7.4047443456,46.25790225641,BUS
"Signèse (Ayent), Plan Signèse",7.39895123763,46.25269186575,BUS
"Signèse (Ayent), chapelle",7.40113919954,46.25769418898,BUS
"Signôra, Crana",9.05061297933,46.09687659718,BUS
"Signôra, Paese",9.04704192111,46.09243787676,BUS
"Sigriswil, Dorf",7.7118076026,46.7171040181,BUS
"Sigriswil, Endorf",7.7158806578,46.7156099573,BUS
"Sigriswil, Port",7.71388296842,46.71884417396,BUS
"Sigriswil, Schärmtanne",7.71510186614,46.71677226472,BUS
"Sihlbrugg, Alter Bahnhof",8.57710061599,47.23874170141,BUS
"Sihlbrugg, Dorf",8.57703791808,47.21719791947,BUS
"Sihlwald, Bahnhof",8.55731502074,47.26841371502,BUS
"Silenen, Dägerlohn",8.66919351731,46.7926653838,BUS
"Silenen, Dörfli",8.67150916,46.77937056513,BUS
"Silenen, Efibach",8.66682137915,46.79893447528,BUS
"Silenen, Ellbogenkapelle",8.66436744948,46.80105700808,BUS
"Silenen, Gemeindehaus",8.6701853148,46.78275854039,BUS
"Silenen, Schützen",8.66387618516,46.80825945636,BUS
"Sils im Domleschg, Campi",9.46792408502,46.70088218608,BUS
"Sils im Domleschg, Cumparduns",9.45473050613,46.70798210775,BUS
"Sils im Domleschg, Dorf",9.45395493801,46.7005270968,BUS
"Sils im Domleschg, Oberdorf",9.45076460059,46.69809987858,BUS
"Sils im Domleschg, Prolung",9.45582072596,46.70355357649,BUS
"Sils/Segl Baselgia, Biblioteca",9.75744118063,46.43272770292,BUS
"Sils/Segl Baselgia, Margna",9.75596092371,46.43341428466,BUS
"Sils/Segl Baselgia, Muttals",9.75850691409,46.4320752961,BUS
"Sils/Segl Baselgia, Randolina",9.7571500137,46.43291300547,BUS
"Sils/Segl Baselgia, Silserhof",9.75962207552,46.4313685113,BUS
"Sils/Segl Baselgia,San Lurench",9.75483195405,46.43440930012,BUS
"Sils/Segl Maria, Alpenrose",9.76210738599,46.42983268848,BUS
"Sils/Segl Maria, Chesa Fonio",9.76314481596,46.42913645918,BUS
"Sils/Segl Maria, Edelweiss",9.76464732672,46.4295736331,BUS
"Sils/Segl Maria, Fainera",9.76560148682,46.43330690027,BUS
"Sils/Segl Maria, Föglias",9.76594146659,46.43910467796,BUS
"Sils/Segl Maria, Maria",9.76558713145,46.43175926061,BUS
"Sils/Segl Maria, Pas-chs",9.76696751793,46.43359385261,BUS
"Sils/Segl Maria, Posta",9.76504261119,46.43024383269,BUS
"Sils/Segl Maria, Seglias",9.76602456668,46.43472142532,BUS
"Sils/Segl Maria,Chesa Cumünela",9.76373711036,46.42868333674,BUS
"Sils/Segl Maria,Furtschellasb.",9.77261273275,46.43249364821,BUS
"Silvaplana, Alp Güglia",9.74373324324,46.47247845717,BUS
"Silvaplana, Baselgia",9.79504197844,46.45869923612,BUS
"Silvaplana, Camping",9.79266915288,46.45653965056,BUS
"Silvaplana, Lej Tscheppa",9.78517170348,46.462629643,BUS
"Silvaplana, Mandra",9.79287705773,46.45772720648,BUS
"Silvaplana, Munteratsch",9.79672867907,46.46214708749,BUS
"Silvaplana, Plazza dal Güglia",9.79546856599,46.45982434052,BUS
"Silvaplana, Plazza dal Mastrel",9.79602851857,46.46072168028,BUS
"Silvaplana, Rundella Curtins",9.7979824831,46.46045458408,BUS
"Silvaplana, Vallun",9.79360788415,46.45806302973,BUS
"Simplon Dorf, Alte Kaserne",8.09206452517,46.18644075844,BUS
"Simplon Dorf, Blatt",8.05521569294,46.19788359336,BUS
"Simplon Dorf, Eggen",8.04329799895,46.20495572619,BUS
"Simplon Dorf, Hospiz-Niederalp",8.0135572919,46.23021821357,BUS
"Simplon Dorf, Maschihüs",8.03991332191,46.21407758038,BUS
"Simplon Dorf, Niwen",8.0210439064,46.23817723583,BUS
"Simplon Dorf, Post",8.05516486343,46.19567988365,BUS
"Simplon Hospiz, Hospiz",8.02903173787,46.24671789349,BUS
"Simplon Kulm, Bellevue",8.03440360846,46.25062093715,BUS
"Simplon Pass, Simplonblick",8.0311397998,46.24979245847,BUS
"Simplon, Monte Leone",8.02419836111,46.24579843864,BUS
"Sins, Bachtal",8.3912530142,47.19222220674,BUS
"Sins, Bahnhof",8.39748803859,47.18815850435,BUS
"Sins, Brand",8.38020886517,47.187041776,BUS
"Sins, Büel",8.3962169938,47.19086770013,BUS
"Sins, Freudenberg",8.38683158576,47.19814167221,BUS
"Sins, Freudenberger Wegkreuz",8.3845817863,47.20077782357,BUS
"Sins, Küfermatt",8.39249416316,47.1937411439,BUS
"Sins, Schulstrasse",8.39356278024,47.19372329018,BUS
"Sins, Schützenhaus",8.38421513623,47.19123676282,BUS
"Sins, Sonnhalde",8.38824044343,47.19498168572,BUS
"Sion, Agasse",7.35122187766,46.23439454989,BUS
"Sion, Amandiers",7.34558740424,46.23180826421,BUS
"Sion, Anthémis",7.38224923611,46.23109920631,BUS
"Sion, Ateliers St-Hubert",7.34809008038,46.22355235512,BUS
"Sion, Auto-Pôle",7.34894081246,46.21856947848,BUS
"Sion, Avenue du Midi",7.35995080177,46.23113563505,BUS
"Sion, Aéroport",7.33761796107,46.22357037478,BUS
"Sion, Batassé",7.40145617182,46.24952628488,BUS
"Sion, Blancherie",7.35362738371,46.22603365915,BUS
"Sion, Bourgeoisie",7.35940127058,46.22580985011,BUS
"Sion, Camping des Iles",7.31171175364,46.21175078206,BUS
"Sion, Campus",7.36247284269,46.22685850686,BUS
"Sion, Capucins",7.35772322044,46.23846546069,BUS
"Sion, Carrefour Ouest",7.34714835381,46.22859812142,BUS
"Sion, Carrefour de Platta",7.36406227344,46.2387307477,BUS
"Sion, Casernes",7.37733705637,46.22780918364,BUS
"Sion, Chanoine Berchtold",7.36219,46.22957,BUS
"Sion, Chapelle",7.33049931956,46.22522791163,BUS
"Sion, Châteauneuf",7.32862650366,46.22203264815,BUS
"Sion, Cité du Soleil",7.34697812199,46.22961448522,BUS
"Sion, Clarté",7.36487906646,46.22924992471,BUS
"Sion, Clinique",7.35824090888,46.23037878629,BUS
"Sion, Corbassière",7.33406207871,46.22599592214,BUS
"Sion, Cours Roger Bonvin",7.37486008289,46.22892324621,BUS
"Sion, Dames blanches",7.35533108649,46.23445166238,BUS
"Sion, Dixence",7.371703,46.227544,BUS
"Sion, EMS Gravelone",7.34623362846,46.23291525941,BUS
"Sion, Ecole d'Agriculture",7.3068534788,46.21671075025,BUS
"Sion, Entrepôts",7.36725317634,46.22767723941,BUS
"Sion, Envol Est",7.34567284866,46.22736450687,BUS
"Sion, Envol Ouest",7.34278351479,46.22676835827,BUS
"Sion, Fougères",7.3039968186,46.21900123666,BUS
"Sion, Furet",7.33256232845,46.22409643881,BUS
"Sion, Gare Bus Sédunois",7.35838707609,46.22797706564,BUS
"Sion, Garenne",7.32167130709,46.2200015911,BUS
"Sion, Grand Champsec",7.38163909708,46.22891793067,BUS
"Sion, Gravelone",7.35360568898,46.23527795829,BUS
"Sion, Gravière",7.36000147681,46.22307561207,BUS
"Sion, Hôpital Sud",7.38427966822,46.23249050734,BUS
"Sion, Hôpital de Sion",7.38567636048,46.23579256805,BUS
"Sion, Jonction",7.33638258664,46.22574618894,BUS
"Sion, La Crêta sur Bramois",7.39742876763,46.22603733799,BUS
"Sion, Les Cèdres",7.3607145897,46.23039273512,BUS
"Sion, Les Fontaines",7.38905896566,46.22274151653,BUS
"Sion, Les Fournaises",7.37594291602,46.22293279236,BUS
"Sion, Les Iles Est",7.33489968608,46.21504905391,BUS
"Sion, Manège",7.3753570663,46.23614699801,BUS
"Sion, Maragnénaz",7.38881389179,46.22178541028,BUS
"Sion, Maragnénaz Hameau",7.3814141797,46.22106465787,BUS
"Sion, Matze",7.3534837432,46.23042023913,BUS
"Sion, Molignon",7.3921064424,46.2503863227,BUS
"Sion, Mont d'Orge",7.33933363705,46.23498733288,BUS
"Sion, Nord",7.35946493202,46.2353902121,BUS
"Sion, Perdrix",7.35737072527,46.22293879413,BUS
"Sion, Petit Chasseur",7.3507585262,46.23236117989,BUS
"Sion, Piscine de la Blancherie",7.355843,46.224537,BUS
"Sion, Place du Midi",7.36171321006,46.23146070519,BUS
"Sion, Planta",7.35627814894,46.23395760637,BUS
"Sion, Platta",7.36947997038,46.23974174639,BUS
"Sion, Pont-du-Rhône",7.370458,46.228568,BUS
"Sion, Pont-sur-la-Sionne",7.36385,46.245475,BUS
"Sion, Potences",7.34256699057,46.22462721904,BUS
"Sion, Pratifori",7.35664556832,46.23103430545,BUS
"Sion, Promenade du Rhône",7.37207897797,46.23479574673,BUS
"Sion, Pâquerettes",7.37813745984,46.23065223144,BUS
"Sion, Pénitencier",7.33896190611,46.21869596385,BUS
"Sion, Pôle Musique",7.36053273096,46.24100422198,BUS
"Sion, Pôle Santé",7.38321751356,46.23327371895,BUS
"Sion, Roches-Brunes",7.36876231616,46.23332743331,BUS
"Sion, Roseaux",7.34125820945,46.21731266373,BUS
"Sion, Route de la Drague",7.35701030624,46.22131032773,BUS
"Sion, SUVA",7.38692052524,46.23612599201,BUS
"Sion, Sacré Coeur",7.36360704746,46.23050846073,BUS
"Sion, St-Guérin",7.34929699353,46.23040797529,BUS
"Sion, St-Guérin Nord",7.34915252655,46.23154130586,BUS
"Sion, St-Guérin Ouest",7.34845371775,46.23084808284,BUS
"Sion, St-Hubert",7.35104441643,46.22474771689,BUS
"Sion, Stand de tir",7.38282045694,46.2271553929,BUS
"Sion, Tennis Iles",7.31830464016,46.21290949136,BUS
"Sion, Tennis de Valère",7.37798988664,46.23505999588,BUS
"Sion, Tourbillon",7.36372547496,46.22924016044,BUS
"Sion, Treille",7.32498755238,46.22067967449,BUS
"Sion, Valais de Coeur Champsec",7.383664,46.230716,BUS
"Sion, Vieux-Moulin",7.36079516347,46.23883646421,BUS
"Sion, Vissigen",7.3710338801,46.23089102615,BUS
"Sion, Voirie",7.35217901876,46.2195795377,BUS
"Sion, collège Ella Maillart",7.3722204566,46.22801244045,BUS
"Sion, gare",7.35957977576,46.22781599572,BUS
"Sion, gare sud",7.359315,46.225844,BUS
"Sion, gare/Industrie",7.35991179943,46.22654498643,BUS
"Sion, parking Casernes",7.37618453072,46.22690898281,BUS
"Sion, parking Echutes",7.37887149667,46.23496152138,BUS
"Sion, poste/gare",7.3583876801,46.227572264,BUS
